V1,V2
2007-12-24 12:16:00,290.51
2007-12-24 12:17:00,290.69
2007-12-24 12:18:00,290.69
2007-12-24 12:19:00,290.6
2007-12-24 12:20:00,290.51
2007-12-24 12:21:00,290.41
2007-12-24 12:22:00,290.32
2007-12-24 12:23:00,290.51
2007-12-24 12:24:00,290.98
2007-12-24 12:25:00,291.35
2007-12-24 12:26:00,291.35
2007-12-24 12:27:00,291.54
2007-12-24 12:28:00,291.45
2007-12-24 12:29:00,291.45
2007-12-24 12:30:00,291.64
2007-12-24 12:31:00,291.73
2007-12-24 12:32:00,291.64
2007-12-24 12:33:00,291.82
2007-12-24 12:34:00,291.73
2007-12-24 12:35:00,291.82
2007-12-24 12:36:00,291.82
2007-12-24 12:37:00,291.73
2007-12-24 12:38:00,291.73
2007-12-24 12:39:00,291.64
2007-12-24 12:40:00,291.82
2007-12-24 12:41:00,291.73
2007-12-24 12:42:00,291.82
2007-12-24 12:43:00,292.2
2007-12-24 12:44:00,291.82
2007-12-24 12:45:00,292.2
2007-12-24 12:46:00,292.2
2007-12-24 12:47:00,291.82
2007-12-24 12:48:00,291.45
2007-12-24 12:49:00,291.54
2007-12-24 12:50:00,291.54
2007-12-24 12:51:00,292.39
2007-12-24 12:52:00,292.39
2007-12-24 12:53:00,291.92
2007-12-24 12:54:00,291.82
2007-12-24 12:55:00,291.35
2007-12-24 12:56:00,291.26
2007-12-24 12:57:00,291.35
2007-12-24 12:58:00,291.26
2007-12-24 12:59:00,291.26
2007-12-24 13:00:00,291.45
2007-12-24 13:01:00,291.45
2007-12-24 13:02:00,291.64
2007-12-24 13:03:00,291.45
2007-12-24 13:04:00,291.92
2007-12-24 13:05:00,291.45
2007-12-24 13:06:00,291.45
2007-12-24 13:07:00,291.45
2007-12-24 13:08:00,291.45
2007-12-24 13:09:00,290.88
2007-12-24 13:10:00,291.45
2007-12-24 13:11:00,291.45
2007-12-24 13:12:00,291.45
2007-12-24 13:13:00,291.45
2007-12-24 13:14:00,291.45
2007-12-24 13:15:00,290.88
2007-12-24 13:16:00,291.45
2007-12-24 13:17:00,291.45
2007-12-24 13:18:00,291.45
2007-12-24 13:19:00,291.35
2007-12-24 13:20:00,291.35
2007-12-24 13:21:00,291.35
2007-12-24 13:22:00,291.35
2007-12-24 13:23:00,291.35
2007-12-24 13:24:00,291.35
2007-12-24 13:25:00,291.35
2007-12-24 13:26:00,291.35
2007-12-24 13:27:00,291.35
2007-12-24 13:28:00,291.54
2007-12-24 13:29:00,291.64
2007-12-24 13:30:00,291.64
2007-12-24 13:31:00,291.73
2007-12-24 13:32:00,291.73
2007-12-24 13:33:00,291.73
2007-12-24 13:34:00,291.64
2007-12-24 13:35:00,291.73
2007-12-24 13:36:00,291.73
2007-12-24 13:37:00,291.73
2007-12-24 13:38:00,291.73
2007-12-24 13:39:00,291.73
2007-12-24 13:40:00,291.64
2007-12-24 13:41:00,291.64
2007-12-24 13:42:00,291.73
2007-12-24 13:43:00,291.73
2007-12-24 13:44:00,291.73
2007-12-24 13:45:00,291.73
2007-12-24 13:46:00,291.73
2007-12-24 13:47:00,291.73
2007-12-24 13:48:00,291.73
2007-12-24 13:49:00,290.69
2007-12-24 13:50:00,290.69
2007-12-24 13:51:00,290.69
2007-12-24 13:52:00,290.69
2007-12-24 13:53:00,290.69
2007-12-24 13:54:00,290.69
2007-12-24 13:55:00,290.69
2007-12-24 13:56:00,290.69
2007-12-24 13:57:00,290.69
2007-12-24 13:58:00,290.69
2007-12-24 13:59:00,290.69
2007-12-24 14:00:00,290.69
2007-12-24 14:01:00,290.69
2007-12-24 14:02:00,290.69
2007-12-24 14:03:00,290.69
2007-12-24 14:04:00,290.69
2007-12-24 14:05:00,290.69
2007-12-24 14:06:00,290.69
2007-12-24 14:07:00,290.69
2007-12-24 14:08:00,290.69
2007-12-24 14:09:00,290.69
2007-12-24 14:10:00,290.69
2007-12-24 14:11:00,290.69
2007-12-24 14:12:00,290.69
2007-12-24 14:13:00,290.69
2007-12-24 14:14:00,290.69
2007-12-24 14:15:00,290.69
2007-12-24 14:16:00,290.69
2007-12-24 14:17:00,290.69
2007-12-24 14:18:00,290.69
2007-12-24 14:19:00,290.69
2007-12-24 14:20:00,290.69
2007-12-24 14:21:00,290.69
2007-12-24 14:22:00,290.69
2007-12-24 14:23:00,290.69
2007-12-24 14:24:00,290.69
2007-12-24 14:25:00,290.69
2007-12-24 14:26:00,290.69
2007-12-24 14:27:00,290.69
2007-12-24 14:28:00,290.69
2007-12-24 14:29:00,290.69
2007-12-24 14:30:00,290.69
2007-12-24 14:31:00,290.69
2007-12-24 14:32:00,290.69
2007-12-24 14:33:00,290.69
2007-12-24 14:34:00,290.69
2007-12-24 14:35:00,290.69
2007-12-24 14:36:00,290.69
2007-12-24 14:37:00,290.69
2007-12-24 14:38:00,290.69
2007-12-24 14:39:00,290.69
2007-12-24 14:40:00,290.69
2007-12-24 14:41:00,290.69
2007-12-24 14:42:00,290.69
2007-12-24 14:43:00,290.69
2007-12-24 14:44:00,290.69
2007-12-24 14:45:00,290.69
2007-12-24 14:46:00,290.69
2007-12-24 14:47:00,290.69
2007-12-24 14:48:00,290.69
2007-12-24 14:49:00,290.69
2007-12-24 14:50:00,290.69
2007-12-24 14:51:00,290.69
2007-12-24 14:52:00,290.69
2007-12-24 14:53:00,290.69
2007-12-24 14:54:00,290.69
2007-12-24 14:55:00,290.69
2007-12-24 14:56:00,290.69
2007-12-24 14:57:00,290.69
2007-12-24 14:58:00,290.69
2007-12-24 14:59:00,290.69
2007-12-24 15:00:00,290.69
2007-12-24 15:01:00,290.69
2007-12-24 15:02:00,290.69
2007-12-24 15:03:00,290.69
2007-12-24 15:04:00,290.69
2007-12-24 15:05:00,290.69
2007-12-24 15:06:00,290.69
2007-12-24 15:07:00,290.69
2007-12-24 15:08:00,290.69
2007-12-24 15:09:00,290.69
2007-12-24 15:10:00,291.16
2007-12-24 15:11:00,291.16
2007-12-24 15:12:00,291.16
2007-12-24 15:13:00,291.16
2007-12-24 15:14:00,291.16
2007-12-24 15:15:00,291.16
2007-12-24 15:16:00,291.16
2007-12-24 15:17:00,291.16
2007-12-24 15:18:00,291.16
2007-12-24 15:19:00,291.16
2007-12-24 15:20:00,291.16
2007-12-24 15:21:00,291.16
2007-12-24 15:22:00,291.16
2007-12-24 15:23:00,291.16
2007-12-24 15:24:00,291.16
2007-12-24 15:25:00,291.16
2007-12-24 15:26:00,291.16
2007-12-24 15:27:00,291.16
2007-12-24 15:28:00,291.16
2007-12-24 15:29:00,291.16
2007-12-24 15:30:00,291.16
2007-12-24 15:31:00,291.16
2007-12-24 15:32:00,291.16
2007-12-24 15:33:00,291.16
2007-12-24 15:34:00,291.16
2007-12-24 15:35:00,291.16
2007-12-24 15:36:00,291.16
2007-12-24 15:37:00,291.16
2007-12-24 15:38:00,291.16
2007-12-24 15:39:00,291.16
2007-12-24 15:40:00,291.16
2007-12-24 15:41:00,291.16
2007-12-24 15:42:00,291.16
2007-12-24 15:43:00,291.16
2007-12-24 15:44:00,291.16
2007-12-24 15:45:00,291.16
2007-12-24 15:46:00,291.16
2007-12-24 15:47:00,291.16
2007-12-24 15:48:00,291.16
2007-12-24 15:49:00,291.16
2007-12-24 15:50:00,291.16
2007-12-24 15:51:00,291.16
2007-12-24 15:52:00,291.16
2007-12-24 15:53:00,291.16
2007-12-24 15:54:00,291.16
2007-12-24 15:55:00,291.16
2007-12-24 15:56:00,291.16
2007-12-24 15:57:00,291.16
2007-12-24 15:58:00,291.16
2007-12-24 15:59:00,291.16
2007-12-24 16:00:00,291.16
2007-12-24 16:01:00,291.16
2007-12-24 16:02:00,291.16
2007-12-24 16:03:00,291.16
2007-12-24 16:04:00,291.16
2007-12-24 16:05:00,291.16
2007-12-24 16:06:00,291.16
2007-12-24 16:07:00,291.16
2007-12-24 16:08:00,291.16
2007-12-24 16:09:00,291.16
2007-12-24 16:10:00,291.16
2007-12-24 16:11:00,291.16
2007-12-24 16:12:00,291.16
2007-12-24 16:13:00,291.16
2007-12-24 16:14:00,291.16
2007-12-24 16:15:00,291.16
2007-12-24 16:16:00,291.16
2007-12-24 16:17:00,291.16
2007-12-24 16:18:00,291.16
2007-12-24 16:19:00,291.16
2007-12-24 16:20:00,291.16
2007-12-24 16:21:00,291.16
2007-12-24 16:22:00,291.16
2007-12-24 16:23:00,291.16
2007-12-24 16:24:00,291.16
2007-12-24 16:25:00,291.16
2007-12-24 16:26:00,291.16
2007-12-24 16:27:00,291.16
2007-12-24 16:28:00,291.16
2007-12-24 16:29:00,291.16
2007-12-24 16:30:00,291.16
2007-12-24 16:31:00,291.16
2007-12-24 16:32:00,291.16
2007-12-24 16:33:00,291.16
2007-12-24 16:34:00,291.16
2007-12-24 16:35:00,291.16
2007-12-24 16:36:00,291.16
2007-12-24 16:37:00,291.16
2007-12-24 16:38:00,291.16
2007-12-24 16:39:00,291.16
2007-12-24 16:40:00,291.16
2007-12-24 16:41:00,291.16
2007-12-24 16:42:00,291.16
2007-12-24 16:43:00,291.16
2007-12-24 16:44:00,291.16
2007-12-24 16:45:00,291.16
2007-12-24 16:46:00,291.16
2007-12-24 16:47:00,291.16
2007-12-24 16:48:00,291.16
2007-12-24 16:49:00,291.16
2007-12-24 16:50:00,291.16
2007-12-24 16:51:00,291.16
2007-12-24 16:52:00,291.16
2007-12-24 16:53:00,291.16
2007-12-24 16:54:00,291.16
2007-12-24 16:55:00,291.16
2007-12-24 16:56:00,291.16
2007-12-24 16:57:00,291.16
2007-12-24 16:58:00,291.16
2007-12-24 16:59:00,291.16
2007-12-24 17:00:00,291.16
2007-12-26 09:30:00,290.22
2007-12-26 09:31:00,289.72
2007-12-26 09:32:00,289.78
2007-12-26 09:33:00,288.81
2007-12-26 09:34:00,289.44
2007-12-26 09:35:00,289.51
2007-12-26 09:36:00,290.42
2007-12-26 09:37:00,290.58
2007-12-26 09:38:00,290.36
2007-12-26 09:39:00,291.18
2007-12-26 09:40:00,290.78
2007-12-26 09:41:00,290.65
2007-12-26 09:42:00,290.81
2007-12-26 09:43:00,290.97
2007-12-26 09:44:00,291.07
2007-12-26 09:45:00,291.07
2007-12-26 09:46:00,290.97
2007-12-26 09:47:00,290.31
2007-12-26 09:48:00,290.22
2007-12-26 09:49:00,290.41
2007-12-26 09:50:00,290.12
2007-12-26 09:51:00,289.75
2007-12-26 09:52:00,290.03
2007-12-26 09:53:00,289.94
2007-12-26 09:54:00,289.94
2007-12-26 09:55:00,289.65
2007-12-26 09:56:00,289.09
2007-12-26 09:57:00,289.09
2007-12-26 09:58:00,288.43
2007-12-26 09:59:00,289.18
2007-12-26 10:00:00,289.28
2007-12-26 10:01:00,289.37
2007-12-26 10:02:00,289.65
2007-12-26 10:03:00,289.84
2007-12-26 10:04:00,289.75
2007-12-26 10:05:00,289.75
2007-12-26 10:06:00,289.65
2007-12-26 10:07:00,289.84
2007-12-26 10:08:00,289.84
2007-12-26 10:09:00,289.94
2007-12-26 10:10:00,289.84
2007-12-26 10:11:00,290.41
2007-12-26 10:12:00,290.78
2007-12-26 10:13:00,291.07
2007-12-26 10:14:00,290.88
2007-12-26 10:15:00,290.88
2007-12-26 10:16:00,290.69
2007-12-26 10:17:00,290.88
2007-12-26 10:18:00,290.97
2007-12-26 10:19:00,290.69
2007-12-26 10:20:00,290.88
2007-12-26 10:21:00,290.69
2007-12-26 10:22:00,290.88
2007-12-26 10:23:00,290.97
2007-12-26 10:24:00,291.07
2007-12-26 10:25:00,291.16
2007-12-26 10:26:00,291.07
2007-12-26 10:27:00,290.97
2007-12-26 10:28:00,291.54
2007-12-26 10:29:00,291.07
2007-12-26 10:30:00,290.88
2007-12-26 10:31:00,290.69
2007-12-26 10:32:00,290.69
2007-12-26 10:33:00,290.59
2007-12-26 10:34:00,290.5
2007-12-26 10:35:00,290.69
2007-12-26 10:36:00,290.78
2007-12-26 10:37:00,290.5
2007-12-26 10:38:00,290.31
2007-12-26 10:39:00,290.12
2007-12-26 10:40:00,290.31
2007-12-26 10:41:00,290.03
2007-12-26 10:42:00,290.03
2007-12-26 10:43:00,290.12
2007-12-26 10:44:00,290.12
2007-12-26 10:45:00,290.12
2007-12-26 10:46:00,290.03
2007-12-26 10:47:00,290.22
2007-12-26 10:48:00,290.12
2007-12-26 10:49:00,290.31
2007-12-26 10:50:00,290.12
2007-12-26 10:51:00,290.12
2007-12-26 10:52:00,290.12
2007-12-26 10:53:00,290.22
2007-12-26 10:54:00,290.22
2007-12-26 10:55:00,290.03
2007-12-26 10:56:00,289.94
2007-12-26 10:57:00,289.28
2007-12-26 10:58:00,289.65
2007-12-26 10:59:00,289.46
2007-12-26 11:00:00,289.56
2007-12-26 11:01:00,289.09
2007-12-26 11:02:00,289.18
2007-12-26 11:03:00,289.18
2007-12-26 11:04:00,289.09
2007-12-26 11:05:00,288.71
2007-12-26 11:06:00,288.9
2007-12-26 11:07:00,288.71
2007-12-26 11:08:00,288.9
2007-12-26 11:09:00,289.09
2007-12-26 11:10:00,289.28
2007-12-26 11:11:00,289.37
2007-12-26 11:12:00,289.56
2007-12-26 11:13:00,289.75
2007-12-26 11:14:00,289.75
2007-12-26 11:15:00,289.56
2007-12-26 11:16:00,289.46
2007-12-26 11:17:00,289.46
2007-12-26 11:18:00,289.37
2007-12-26 11:19:00,289.56
2007-12-26 11:20:00,289.56
2007-12-26 11:21:00,289.18
2007-12-26 11:22:00,289.18
2007-12-26 11:23:00,289.28
2007-12-26 11:24:00,288.99
2007-12-26 11:25:00,289.09
2007-12-26 11:26:00,288.99
2007-12-26 11:27:00,288.8
2007-12-26 11:28:00,288.8
2007-12-26 11:29:00,288.52
2007-12-26 11:30:00,288.43
2007-12-26 11:31:00,288.05
2007-12-26 11:32:00,288.33
2007-12-26 11:33:00,288.14
2007-12-26 11:34:00,288.24
2007-12-26 11:35:00,288.33
2007-12-26 11:36:00,288.33
2007-12-26 11:37:00,288.62
2007-12-26 11:38:00,288.71
2007-12-26 11:39:00,288.33
2007-12-26 11:40:00,288.33
2007-12-26 11:41:00,288.05
2007-12-26 11:42:00,288.33
2007-12-26 11:43:00,288.43
2007-12-26 11:44:00,288.43
2007-12-26 11:45:00,288.24
2007-12-26 11:46:00,288.33
2007-12-26 11:47:00,288.52
2007-12-26 11:48:00,288.24
2007-12-26 11:49:00,288.33
2007-12-26 11:50:00,288.33
2007-12-26 11:51:00,288.05
2007-12-26 11:52:00,288.05
2007-12-26 11:53:00,288.05
2007-12-26 11:54:00,288.05
2007-12-26 11:55:00,288.05
2007-12-26 11:56:00,288.05
2007-12-26 11:57:00,288.05
2007-12-26 11:58:00,288.05
2007-12-26 11:59:00,287.96
2007-12-26 12:00:00,287.67
2007-12-26 12:01:00,287.77
2007-12-26 12:02:00,287.58
2007-12-26 12:03:00,287.77
2007-12-26 12:04:00,287.77
2007-12-26 12:05:00,287.86
2007-12-26 12:06:00,287.86
2007-12-26 12:07:00,287.86
2007-12-26 12:08:00,287.49
2007-12-26 12:09:00,287.49
2007-12-26 12:10:00,287.58
2007-12-26 12:11:00,287.49
2007-12-26 12:12:00,287.49
2007-12-26 12:13:00,287.49
2007-12-26 12:14:00,287.49
2007-12-26 12:15:00,287.01
2007-12-26 12:16:00,287.11
2007-12-26 12:17:00,287.01
2007-12-26 12:18:00,287.2
2007-12-26 12:19:00,287.3
2007-12-26 12:20:00,287.39
2007-12-26 12:21:00,287.2
2007-12-26 12:22:00,287.2
2007-12-26 12:23:00,287.3
2007-12-26 12:24:00,287.3
2007-12-26 12:25:00,287.2
2007-12-26 12:26:00,287.11
2007-12-26 12:27:00,287.2
2007-12-26 12:28:00,287.11
2007-12-26 12:29:00,287.11
2007-12-26 12:30:00,287.2
2007-12-26 12:31:00,287.11
2007-12-26 12:32:00,287.11
2007-12-26 12:33:00,287.2
2007-12-26 12:34:00,287.11
2007-12-26 12:35:00,287.2
2007-12-26 12:36:00,287.11
2007-12-26 12:37:00,287.2
2007-12-26 12:38:00,287.01
2007-12-26 12:39:00,287.11
2007-12-26 12:40:00,287.11
2007-12-26 12:41:00,287.01
2007-12-26 12:42:00,287.11
2007-12-26 12:43:00,287.2
2007-12-26 12:44:00,287.2
2007-12-26 12:45:00,287.39
2007-12-26 12:46:00,287.2
2007-12-26 12:47:00,287.2
2007-12-26 12:48:00,287.11
2007-12-26 12:49:00,287.3
2007-12-26 12:50:00,287.01
2007-12-26 12:51:00,287.2
2007-12-26 12:52:00,287.49
2007-12-26 12:53:00,287.49
2007-12-26 12:54:00,287.49
2007-12-26 12:55:00,287.49
2007-12-26 12:56:00,287.49
2007-12-26 12:57:00,287.3
2007-12-26 12:58:00,287.49
2007-12-26 12:59:00,287.3
2007-12-26 13:00:00,287.58
2007-12-26 13:01:00,287.58
2007-12-26 13:02:00,287.39
2007-12-26 13:03:00,287.39
2007-12-26 13:04:00,287.39
2007-12-26 13:05:00,287.49
2007-12-26 13:06:00,287.49
2007-12-26 13:07:00,287.77
2007-12-26 13:08:00,287.86
2007-12-26 13:09:00,287.77
2007-12-26 13:10:00,287.77
2007-12-26 13:11:00,287.67
2007-12-26 13:12:00,287.49
2007-12-26 13:13:00,287.58
2007-12-26 13:14:00,288.14
2007-12-26 13:15:00,288.14
2007-12-26 13:16:00,288.05
2007-12-26 13:17:00,288.05
2007-12-26 13:18:00,287.96
2007-12-26 13:19:00,288.05
2007-12-26 13:20:00,287.96
2007-12-26 13:21:00,287.77
2007-12-26 13:22:00,287.77
2007-12-26 13:23:00,287.77
2007-12-26 13:24:00,287.58
2007-12-26 13:25:00,287.67
2007-12-26 13:26:00,287.58
2007-12-26 13:27:00,287.67
2007-12-26 13:28:00,287.49
2007-12-26 13:29:00,287.49
2007-12-26 13:30:00,287.49
2007-12-26 13:31:00,287.39
2007-12-26 13:32:00,287.49
2007-12-26 13:33:00,287.67
2007-12-26 13:34:00,287.58
2007-12-26 13:35:00,287.67
2007-12-26 13:36:00,287.67
2007-12-26 13:37:00,287.49
2007-12-26 13:38:00,287.49
2007-12-26 13:39:00,287.39
2007-12-26 13:40:00,287.39
2007-12-26 13:41:00,287.3
2007-12-26 13:42:00,287.11
2007-12-26 13:43:00,287.39
2007-12-26 13:44:00,287.58
2007-12-26 13:45:00,287.39
2007-12-26 13:46:00,287.39
2007-12-26 13:47:00,287.3
2007-12-26 13:48:00,287.39
2007-12-26 13:49:00,287.39
2007-12-26 13:50:00,287.58
2007-12-26 13:51:00,287.67
2007-12-26 13:52:00,287.58
2007-12-26 13:53:00,287.77
2007-12-26 13:54:00,287.3
2007-12-26 13:55:00,287.49
2007-12-26 13:56:00,287.77
2007-12-26 13:57:00,287.77
2007-12-26 13:58:00,287.67
2007-12-26 13:59:00,287.96
2007-12-26 14:00:00,287.96
2007-12-26 14:01:00,288.05
2007-12-26 14:02:00,288.33
2007-12-26 14:03:00,288.14
2007-12-26 14:04:00,288.05
2007-12-26 14:05:00,287.67
2007-12-26 14:06:00,287.67
2007-12-26 14:07:00,287.58
2007-12-26 14:08:00,287.58
2007-12-26 14:09:00,287.77
2007-12-26 14:10:00,287.58
2007-12-26 14:11:00,287.49
2007-12-26 14:12:00,287.3
2007-12-26 14:13:00,287.11
2007-12-26 14:14:00,287.01
2007-12-26 14:15:00,287.2
2007-12-26 14:16:00,286.83
2007-12-26 14:17:00,287.11
2007-12-26 14:18:00,286.92
2007-12-26 14:19:00,286.92
2007-12-26 14:20:00,287.01
2007-12-26 14:21:00,287.11
2007-12-26 14:22:00,286.92
2007-12-26 14:23:00,286.83
2007-12-26 14:24:00,286.92
2007-12-26 14:25:00,286.83
2007-12-26 14:26:00,286.92
2007-12-26 14:27:00,286.83
2007-12-26 14:28:00,286.92
2007-12-26 14:29:00,286.83
2007-12-26 14:30:00,286.83
2007-12-26 14:31:00,286.92
2007-12-26 14:32:00,286.92
2007-12-26 14:33:00,286.83
2007-12-26 14:34:00,286.92
2007-12-26 14:35:00,286.83
2007-12-26 14:36:00,286.64
2007-12-26 14:37:00,286.26
2007-12-26 14:38:00,285.98
2007-12-26 14:39:00,286.35
2007-12-26 14:40:00,286.26
2007-12-26 14:41:00,286.35
2007-12-26 14:42:00,286.26
2007-12-26 14:43:00,286.26
2007-12-26 14:44:00,286.26
2007-12-26 14:45:00,286.35
2007-12-26 14:46:00,286.35
2007-12-26 14:47:00,286.45
2007-12-26 14:48:00,286.35
2007-12-26 14:49:00,286.45
2007-12-26 14:50:00,286.45
2007-12-26 14:51:00,286.35
2007-12-26 14:52:00,286.26
2007-12-26 14:53:00,286.35
2007-12-26 14:54:00,286.45
2007-12-26 14:55:00,286.45
2007-12-26 14:56:00,286.35
2007-12-26 14:57:00,286.35
2007-12-26 14:58:00,286.35
2007-12-26 14:59:00,286.17
2007-12-26 15:00:00,286.07
2007-12-26 15:01:00,285.88
2007-12-26 15:02:00,285.98
2007-12-26 15:03:00,286.07
2007-12-26 15:04:00,285.88
2007-12-26 15:05:00,285.88
2007-12-26 15:06:00,285.6
2007-12-26 15:07:00,285.98
2007-12-26 15:08:00,285.6
2007-12-26 15:09:00,285.88
2007-12-26 15:10:00,285.6
2007-12-26 15:11:00,285.7
2007-12-26 15:12:00,285.88
2007-12-26 15:13:00,285.98
2007-12-26 15:14:00,285.6
2007-12-26 15:15:00,285.41
2007-12-26 15:16:00,285.22
2007-12-26 15:17:00,285.22
2007-12-26 15:18:00,285.51
2007-12-26 15:19:00,285.6
2007-12-26 15:20:00,285.51
2007-12-26 15:21:00,285.41
2007-12-26 15:22:00,285.51
2007-12-26 15:23:00,285.41
2007-12-26 15:24:00,285.51
2007-12-26 15:25:00,285.41
2007-12-26 15:26:00,285.51
2007-12-26 15:27:00,285.51
2007-12-26 15:28:00,285.51
2007-12-26 15:29:00,285.41
2007-12-26 15:30:00,285.41
2007-12-26 15:31:00,285.32
2007-12-26 15:32:00,285.32
2007-12-26 15:33:00,285.22
2007-12-26 15:34:00,285.24
2007-12-26 15:35:00,285.26
2007-12-26 15:36:00,285.56
2007-12-26 15:37:00,285.58
2007-12-26 15:38:00,285.69
2007-12-26 15:39:00,285.52
2007-12-26 15:40:00,285.92
2007-12-26 15:41:00,286.03
2007-12-26 15:42:00,286.05
2007-12-26 15:43:00,286.06
2007-12-26 15:44:00,286.27
2007-12-26 15:45:00,286.38
2007-12-26 15:46:00,286.31
2007-12-26 15:47:00,286.42
2007-12-26 15:48:00,286.53
2007-12-26 15:49:00,286.74
2007-12-26 15:50:00,287.04
2007-12-26 15:51:00,287.25
2007-12-26 15:52:00,287.08
2007-12-26 15:53:00,287
2007-12-26 15:54:00,287.02
2007-12-26 15:55:00,287.32
2007-12-26 15:56:00,287.34
2007-12-26 15:57:00,287.17
2007-12-26 15:58:00,287.28
2007-12-26 15:59:00,287.01
2007-12-26 16:00:00,286.83
2007-12-26 16:01:00,287.11
2007-12-26 16:02:00,287.11
2007-12-26 16:03:00,287.11
2007-12-26 16:04:00,287.39
2007-12-26 16:05:00,290.7
2007-12-26 16:06:00,290.7
2007-12-26 16:07:00,287.39
2007-12-26 16:08:00,287.39
2007-12-26 16:09:00,287.39
2007-12-26 16:10:00,287.39
2007-12-26 16:11:00,287.11
2007-12-26 16:12:00,287.11
2007-12-26 16:13:00,288.24
2007-12-26 16:14:00,288.15
2007-12-26 16:15:00,287.11
2007-12-26 16:16:00,287.11
2007-12-26 16:17:00,287.11
2007-12-26 16:18:00,287.01
2007-12-26 16:19:00,287.01
2007-12-26 16:20:00,287.01
2007-12-26 16:21:00,287.01
2007-12-26 16:22:00,287.01
2007-12-26 16:23:00,287.01
2007-12-26 16:24:00,286.92
2007-12-26 16:25:00,287.01
2007-12-26 16:26:00,287.11
2007-12-26 16:27:00,287.11
2007-12-26 16:28:00,287.39
2007-12-26 16:29:00,287.39
2007-12-26 16:30:00,287.39
2007-12-26 16:31:00,287.39
2007-12-26 16:32:00,287.39
2007-12-26 16:33:00,287.39
2007-12-26 16:34:00,287.39
2007-12-26 16:35:00,287.11
2007-12-26 16:36:00,287.11
2007-12-26 16:37:00,287.11
2007-12-26 16:38:00,287.01
2007-12-26 16:39:00,289.19
2007-12-26 16:40:00,289.19
2007-12-26 16:41:00,289.19
2007-12-26 16:42:00,287.01
2007-12-26 16:43:00,287.01
2007-12-26 16:44:00,287.01
2007-12-26 16:45:00,286.92
2007-12-26 16:46:00,286.92
2007-12-26 16:47:00,287.39
2007-12-26 16:48:00,287.39
2007-12-26 16:49:00,287.39
2007-12-26 16:50:00,287.39
2007-12-26 16:51:00,287.39
2007-12-26 16:52:00,286.92
2007-12-26 16:53:00,286.92
2007-12-26 16:54:00,286.92
2007-12-26 16:55:00,286.92
2007-12-26 16:56:00,286.92
2007-12-26 16:57:00,286.92
2007-12-26 16:58:00,286.92
2007-12-26 16:59:00,286.92
2007-12-26 17:00:00,286.92
2007-12-27 09:30:00,280.47
2007-12-27 09:31:00,279.25
2007-12-27 09:32:00,279.25
2007-12-27 09:33:00,280.09
2007-12-27 09:34:00,279.72
2007-12-27 09:35:00,279.72
2007-12-27 09:36:00,279.91
2007-12-27 09:37:00,280.09
2007-12-27 09:38:00,279.91
2007-12-27 09:39:00,279.91
2007-12-27 09:40:00,280
2007-12-27 09:41:00,280.19
2007-12-27 09:42:00,280.19
2007-12-27 09:43:00,280.19
2007-12-27 09:44:00,280.85
2007-12-27 09:45:00,280.85
2007-12-27 09:46:00,280.85
2007-12-27 09:47:00,281.22
2007-12-27 09:48:00,281.79
2007-12-27 09:49:00,282.07
2007-12-27 09:50:00,282.17
2007-12-27 09:51:00,282.26
2007-12-27 09:52:00,282.07
2007-12-27 09:53:00,282.17
2007-12-27 09:54:00,283.01
2007-12-27 09:55:00,282.35
2007-12-27 09:56:00,282.17
2007-12-27 09:57:00,281.6
2007-12-27 09:58:00,281.32
2007-12-27 09:59:00,281.41
2007-12-27 10:00:00,281.41
2007-12-27 10:01:00,281.88
2007-12-27 10:02:00,281.79
2007-12-27 10:03:00,281.98
2007-12-27 10:04:00,281.79
2007-12-27 10:05:00,281.7
2007-12-27 10:06:00,281.79
2007-12-27 10:07:00,281.79
2007-12-27 10:08:00,281.88
2007-12-27 10:09:00,282.17
2007-12-27 10:10:00,282.35
2007-12-27 10:11:00,282.45
2007-12-27 10:12:00,282.64
2007-12-27 10:13:00,282.45
2007-12-27 10:14:00,282.45
2007-12-27 10:15:00,282.26
2007-12-27 10:16:00,282.26
2007-12-27 10:17:00,282.17
2007-12-27 10:18:00,282.17
2007-12-27 10:19:00,282.17
2007-12-27 10:20:00,282.17
2007-12-27 10:21:00,282.07
2007-12-27 10:22:00,281.98
2007-12-27 10:23:00,282.07
2007-12-27 10:24:00,281.98
2007-12-27 10:25:00,282.07
2007-12-27 10:26:00,282.17
2007-12-27 10:27:00,282.35
2007-12-27 10:28:00,282.35
2007-12-27 10:29:00,282.17
2007-12-27 10:30:00,282.17
2007-12-27 10:31:00,282.17
2007-12-27 10:32:00,281.98
2007-12-27 10:33:00,282.07
2007-12-27 10:34:00,282.17
2007-12-27 10:35:00,282.07
2007-12-27 10:36:00,282.17
2007-12-27 10:37:00,282.07
2007-12-27 10:38:00,282.07
2007-12-27 10:39:00,281.88
2007-12-27 10:40:00,281.6
2007-12-27 10:41:00,281.22
2007-12-27 10:42:00,281.22
2007-12-27 10:43:00,281.13
2007-12-27 10:44:00,281.22
2007-12-27 10:45:00,281.13
2007-12-27 10:46:00,281.04
2007-12-27 10:47:00,281.04
2007-12-27 10:48:00,280.85
2007-12-27 10:49:00,280.57
2007-12-27 10:50:00,280.38
2007-12-27 10:51:00,280.28
2007-12-27 10:52:00,280.57
2007-12-27 10:53:00,280.66
2007-12-27 10:54:00,280.47
2007-12-27 10:55:00,280.19
2007-12-27 10:56:00,280.28
